Tipo_Fundo_Classe;CNPJ_Fundo_Classe;Data_Referencia;Versao;Data_Entrega;Nome_Fundo_Classe;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
Classe;58.523.596/0001-94;2025-09-01;1;2025-10-03;FII NEODOMUS;2025-01-30;INVESTIDOR QUALIFICADO;0;3208.56921319;S;N;;Outros;Ativa;Indeterminado;;31/12;N;N;S;N;N;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS SA;34829992000186;Avenida Brigadeiro Faria Lima;2277;17º andar;Jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;informeslegais@reag.com.br
Classe;58.523.711/0001-20;2025-03-01;1;2025-04-15;FII GALAPAGOS F DESENV LOGIST RESP LTDA;2025-03-26;INVESTIDOR PROFISSIONAL;0;51025.9707;N;N;Híbrido;Logística;Ativa;Indeterminado;;31/12;N;S;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;(11) 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.523.711/0001-20;2025-04-01;1;2025-05-15;FII GALAPAGOS F DESENV LOGIST RESP LTDA;2025-03-26;INVESTIDOR PROFISSIONAL;BRGFDLCTF013;51025.9707;N;N;Híbrido;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.523.711/0001-20;2025-05-01;1;2025-06-16;FII GALAPAGOS F DESENV LOGIST RESP LTDA;2025-03-26;INVESTIDOR PROFISSIONAL;BRGFDLCTF005;51025.9707;N;N;Híbrido;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.523.711/0001-20;2025-06-01;1;2025-07-15;FII GALAPAGOS F DESENV LOGIST RESP LTDA;2025-03-26;INVESTIDOR PROFISSIONAL;BRGFDLCTF005;151500;N;N;Híbrido;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.523.711/0001-20;2025-07-01;1;2025-08-15;FII GALAPAGOS F DESENV LOGIST RESP LTDA;2025-03-26;INVESTIDOR PROFISSIONAL;BRGFDLCTF005;254927;N;N;Híbrido;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.523.711/0001-20;2025-08-01;1;2025-09-15;FII GALAPAGOS F DESENV LOGIST RESP LTDA;2025-03-26;INVESTIDOR PROFISSIONAL;BRGFDLCTF005;254927;N;N;;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.523.711/0001-20;2025-09-01;1;2025-10-15;FII GALAPAGOS F DESENV LOGIST RESP LTDA;2025-03-26;INVESTIDOR PROFISSIONAL;BRGFDLCTF005;254927;N;N;;Logística;Ativa;Indeterminado;;31/12;S;N;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.544.087/0001-48;2025-03-01;2;2025-05-14;PINNACLE CAPITAL FUNDO DE INVESTIMENTO IMOBILIARIO;2025-04-02;INVESTIDORES EM GERAL;;331000;S;N;;;;Indeterminado;;31/12;N;N;S;N;N;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064000155;Rua da Assembleia;35;13° Andar;Centro;Rio de Janeiro;RJ;20011001;(21)2517-8021;;;http://www.dillon.com.br/produtos/adm.html;LCFABBRIANI@DILLON.COM.BR
Classe;58.544.087/0001-48;2025-04-01;1;2025-05-15;PINNACLE CAPITAL FUNDO DE INVESTIMENTO IMOBILIARIO;2025-04-02;INVESTIDORES EM GERAL;;371000;S;N;;;;Indeterminado;;31/12;N;N;S;N;N;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064000155;Rua da Assembleia;35;13° Andar;Centro;Rio de Janeiro;RJ;20011001;(21)2517-8021;;;http://www.dillon.com.br/produtos/adm.html;LCFABBRIANI@DILLON.COM.BR
Classe;58.544.087/0001-48;2025-05-01;1;2025-06-16;PINNACLE CAPITAL FUNDO DE INVESTIMENTO IMOBILIARIO;2025-04-02;INVESTIDORES EM GERAL;;8027279.18361908;N;N;;;;Indeterminado;;31/12;N;N;S;N;N;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064000155;Rua da Assembleia;35;13° Andar;Centro;Rio de Janeiro;RJ;20011001;(21)2517-8021;;;http://www.dillon.com.br/produtos/adm.html;LCFABBRIANI@DILLON.COM.BR
Classe;58.544.087/0001-48;2025-06-01;1;2025-07-15;PINNACLE CAPITAL FUNDO DE INVESTIMENTO IMOBILIARIO;2025-04-02;INVESTIDORES EM GERAL;;800000;N;N;;;;Indeterminado;;31/12;N;N;S;N;N;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064000155;Rua da Assembleia;35;13° Andar;Centro;Rio de Janeiro;RJ;20011001;(21)2517-8021;;;http://www.dillon.com.br/produtos/adm.html;LCFABBRIANI@DILLON.COM.BR
Classe;58.544.087/0001-48;2025-07-01;1;2025-08-15;PINNACLE CAPITAL FUNDO DE INVESTIMENTO IMOBILIARIO;2024-12-27;INVESTIDORES EM GERAL;BRCBENCTF007;9141470.18;N;N;;;;Indeterminado;;31/12;N;N;S;N;N;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064000155;Rua da Assembleia;35;13° Andar;Centro;Rio de Janeiro;RJ;20011001;(21)2517-8021;;;http://www.dillon.com.br/produtos/adm.html;LCFABBRIANI@DILLON.COM.BR
Classe;58.544.087/0001-48;2025-08-01;1;2025-09-15;PINNACLE CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2025-01-23;INVESTIDOR PROFISSIONAL;1;9141470.1757;N;N;;Multicategoria;Ativa;Indeterminado;;31/12;N;N;S;N;N;DILLON S/A DTVM;33851064000155;RUA DA ASSEMBLEIA;35;;CENTRO;RIO DE JANEIRO;RJ;20011001;2125178022;;;www.dillon.com.br;lucasdelmas@Dillon.com.br
Classe;58.544.087/0001-48;2025-09-01;1;2025-10-07;PINNACLE CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2025-01-23;INVESTIDOR PROFISSIONAL;1;9141470.1757;N;N;;Multicategoria;Ativa;Indeterminado;;31/12;N;N;S;N;N;DILLON S/A DTVM;33851064000155;RUA DA ASSEMBLEIA;35;;CENTRO;RIO DE JANEIRO;RJ;20011001;2125178022;;;www.dillon.com.br;lucasdelmas@Dillon.com.br
Classe;58.548.730/0001-01;2025-03-01;1;2025-04-15;FII LMNX FII RESPONSABILIDADE LIMITADA;2025-03-10;INVESTIDOR PROFISSIONAL;0;60481.7826;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;S;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;(11) 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.548.730/0001-01;2025-04-01;1;2025-05-15;FII LMNX FII RESPONSABILIDADE LIMITADA;2025-03-10;INVESTIDOR PROFISSIONAL;BR0NK1CTF009;64269.2704;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;S;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.548.730/0001-01;2025-05-01;1;2025-06-16;FII LMNX FII RESPONSABILIDADE LIMITADA;2025-03-10;INVESTIDOR PROFISSIONAL;;64269.2704;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;S;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.548.730/0001-01;2025-06-01;1;2025-07-15;FII LMNX FII RESPONSABILIDADE LIMITADA;2025-03-10;INVESTIDOR PROFISSIONAL;BR0NK1CTF009;64269.2704;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;S;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.548.730/0001-01;2025-07-01;1;2025-08-15;FII LMNX FII RESPONSABILIDADE LIMITADA;2025-03-10;INVESTIDOR PROFISSIONAL;BR0NK1CTF009;64269.2704;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;S;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.548.730/0001-01;2025-08-01;1;2025-09-15;FII LMNX FII RESPONSABILIDADE LIMITADA;2025-03-10;INVESTIDOR PROFISSIONAL;BR0NK1CTF009;64269.2704;N;N;;Multicategoria;Ativa;Indeterminado;;31/12;N;S;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.548.730/0001-01;2025-09-01;1;2025-10-15;FII LMNX FII RESPONSABILIDADE LIMITADA;2025-03-10;INVESTIDOR PROFISSIONAL;BR0NK1CTF009;64269.2704;N;N;;Multicategoria;Ativa;Indeterminado;;31/12;N;S;N;S;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.549.748/0001-28;2025-01-01;1;2025-02-17;ORIZ RAIZ II;2024-12-24;INVESTIDOR PROFISSIONAL;BR0MXGCTF009;803280.32391637;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;S;N;N;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
Classe;58.549.748/0001-28;2025-02-01;1;2025-03-17;ORIZ RAIZ II;2024-12-24;INVESTIDOR PROFISSIONAL;BR0MXGCTF009;803280.32391637;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;S;N;N;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
Classe;58.549.748/0001-28;2025-03-01;1;2025-04-15;ORIZ RAIZ II;2024-12-24;INVESTIDOR PROFISSIONAL;BR0MXGCTF009;803280.32391637;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;S;N;N;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
Classe;58.549.748/0001-28;2025-04-01;1;2025-05-15;ORIZ RAIZ II;2024-12-24;INVESTIDOR PROFISSIONAL;BR0MXGCTF009;803280.32391637;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;S;N;N;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
Classe;58.549.748/0001-28;2025-05-01;1;2025-06-16;ORIZ RAIZ II;2024-12-24;INVESTIDOR PROFISSIONAL;BR0MXGCTF009;803280.32391637;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;S;N;N;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
Classe;58.549.748/0001-28;2025-06-01;1;2025-07-15;ORIZ RAIZ II;2024-12-24;INVESTIDOR PROFISSIONAL;BR0MXGCTF009;803280.32391637;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;S;N;N;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
Classe;58.549.748/0001-28;2025-07-01;1;2025-08-15;ORIZ RAIZ II;2024-12-24;INVESTIDOR PROFISSIONAL;BR0MXGCTF009;803280.32391637;N;N;Renda;Outros;Ativa;Indeterminado;;31/12;N;S;N;N;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
Classe;58.549.748/0001-28;2025-08-01;1;2025-09-15;ORIZ RAIZ II;2024-12-24;INVESTIDOR PROFISSIONAL;BR0MXGCTF009;803280.32391637;N;N;;Outros;Definida;Indeterminado;2034-12-21;31/12;N;S;N;N;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
Classe;58.549.748/0001-28;2025-09-01;1;2025-10-15;ORIZ RAIZ II;2024-12-24;INVESTIDOR PROFISSIONAL;BR0MXGCTF009;843046.84295335;N;N;;Outros;Definida;Indeterminado;2034-12-21;31/12;N;S;N;N;S;XP INVESTIMENTOS CORRETORA DE CÂMBIO, TÍTULOS E VAL MOB S/A;02332886000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br
Classe;58.561.054/0001-06;2025-01-01;1;2025-02-17;FDO DE INVESTIMENTO IMOB SYN 1 RESP LTDA;2025-01-10;INVESTIDOR PROFISSIONAL;0;9078.4531;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.561.054/0001-06;2025-02-01;2;2025-03-14;OXIGENIO FII DE RESPONSABILIDADE LTDA;2024-12-26;INVESTIDOR PROFISSIONAL;0;9104.88;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;RUA SURUBIM;577;CONJ. 101;CIDADE MONÇÕES;SÃO PAULO;SP;04571-050;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br
Classe;58.561.054/0001-06;2025-03-01;1;2025-04-15;OXIGENIO FII DE RESPONSABILIDADE LTDA;2024-12-26;INVESTIDORES EM GERAL;0;13803.05;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;RUA SURUBIM;577;CONJ. 101;CIDADE MONÇÕES;SÃO PAULO;SP;04571-050;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br
Classe;58.561.054/0001-06;2025-04-01;1;2025-05-15;OXIGENIO FII DE RESPONSABILIDADE LTDA;2024-12-26;INVESTIDORES EM GERAL;0;15107.43;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;RUA SURUBIM;577;CONJ. 101;CIDADE MONÇÕES;SÃO PAULO;SP;04571-050;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br
Classe;58.561.054/0001-06;2025-05-01;1;2025-06-16;OXIGENIO FII DE RESPONSABILIDADE LTDA;2024-12-26;INVESTIDORES EM GERAL;0;17931.99;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;RUA SURUBIM;577;CONJ. 101;CIDADE MONÇÕES;SÃO PAULO;SP;04571-050;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br
Classe;58.561.054/0001-06;2025-06-01;2;2025-07-28;OXIGENIO FII DE RESPONSABILIDADE LTDA;2024-12-26;INVESTIDORES EM GERAL;0;19948.36;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;RUA SURUBIM;577;CONJ. 101;CIDADE MONÇÕES;SÃO PAULO;SP;04571-050;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br
Classe;58.561.054/0001-06;2025-07-01;1;2025-08-12;OXIGENIO FII DE RESPONSABILIDADE LTDA;2024-12-26;INVESTIDORES EM GERAL;0;19948.36;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;RUA SURUBIM;577;CONJ. 101;CIDADE MONÇÕES;SÃO PAULO;SP;04571-050;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br
Classe;58.561.054/0001-06;2025-08-01;1;2025-09-15;OXIGENIO FII DE RESPONSABILIDADE LTDA;2024-12-26;INVESTIDORES EM GERAL;0;19948.36;N;N;;Multicategoria;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;RUA SURUBIM;577;CONJ. 101;CIDADE MONÇÕES;SÃO PAULO;SP;04571-050;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br
Classe;58.561.054/0001-06;2025-09-01;1;2025-10-14;OXIGENIO FII DE RESPONSABILIDADE LTDA;2024-12-26;INVESTIDORES EM GERAL;0;23608.36;N;N;;Multicategoria;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;RUA SURUBIM;577;CONJ. 101;CIDADE MONÇÕES;SÃO PAULO;SP;04571-050;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br
Classe;58.561.237/0001-21;2025-01-01;1;2025-02-17;FDO DE INVESTIMENTO IMOB SYN 2 RESP LTDA;2025-01-10;INVESTIDOR PROFISSIONAL;0;5380.6515;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.561.237/0001-21;2025-02-01;1;2025-03-17;FDO DE INVESTIMENTO IMOB SYN 2 RESP LTDA;2025-01-10;INVESTIDOR PROFISSIONAL;0;5497.5978;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.561.237/0001-21;2025-03-01;1;2025-04-15;FDO DE INVESTIMENTO IMOB SYN 2 RESP LTDA;2025-01-10;INVESTIDOR PROFISSIONAL;0;5497.5978;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.561.237/0001-21;2025-04-01;2;2025-09-24;OXIGENIO 2 FII DE RESPONSABILIDADE LTDA;2024-12-26;INVESTIDORES EM GERAL;0;54976;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;RUA SURUBIM;577;CONJ. 101;CIDADE MONÇÕES;SÃO PAULO;SP;04571-050;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br
Classe;58.561.237/0001-21;2025-05-01;2;2025-09-24;OXIGENIO 2 FII DE RESPONSABILIDADE LTDA;2024-12-26;INVESTIDORES EM GERAL;0;60482;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;RUA SURUBIM;577;CONJ. 101;CIDADE MONÇÕES;SÃO PAULO;SP;04571-050;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br
Classe;58.561.237/0001-21;2025-06-01;3;2025-09-24;OXIGENIO 2 FII DE RESPONSABILIDADE LTDA;2024-12-26;INVESTIDORES EM GERAL;0;60482;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;RUA SURUBIM;577;CONJ. 101;CIDADE MONÇÕES;SÃO PAULO;SP;04571-050;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br
Classe;58.561.237/0001-21;2025-07-01;2;2025-09-24;OXIGENIO 2 FII DE RESPONSABILIDADE LTDA;2024-12-26;INVESTIDORES EM GERAL;0;74061;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;RUA SURUBIM;577;CONJ. 101;CIDADE MONÇÕES;SÃO PAULO;SP;04571-050;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br
Classe;58.561.237/0001-21;2025-08-01;2;2025-09-24;OXIGENIO 2 FII DE RESPONSABILIDADE LTDA;2024-12-26;INVESTIDORES EM GERAL;0;79350;N;N;;Multicategoria;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;RUA SURUBIM;577;CONJ. 101;CIDADE MONÇÕES;SÃO PAULO;SP;04571-050;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br
Classe;58.561.237/0001-21;2025-09-01;1;2025-10-14;OXIGENIO 2 FII DE RESPONSABILIDADE LTDA;2024-12-26;INVESTIDORES EM GERAL;0;97176;N;N;;Multicategoria;Ativa;Indeterminado;;31/12;N;N;S;N;N;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;44077014000189;RUA SURUBIM;577;CONJ. 101;CIDADE MONÇÕES;SÃO PAULO;SP;04571-050;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br
Classe;58.561.306/0001-05;2025-01-01;1;2025-02-17;FDO DE INVESTIMENTO IMOB SYN 3 RESP LTDA;2025-01-10;INVESTIDOR PROFISSIONAL;0;5380.6515;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.561.306/0001-05;2025-02-01;1;2025-03-17;FDO DE INVESTIMENTO IMOB SYN 3 RESP LTDA;2025-01-10;INVESTIDOR PROFISSIONAL;0;5477.5292;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.561.306/0001-05;2025-03-01;1;2025-04-15;FDO DE INVESTIMENTO IMOB SYN 3 RESP LTDA;2025-01-10;INVESTIDOR PROFISSIONAL;0;5477.5292;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
Classe;58.561.306/0001-05;2025-04-01;1;2025-05-15;FDO DE INVESTIMENTO IMOB SYN 3 RESP LTDA;2025-01-10;INVESTIDOR PROFISSIONAL;0;5477.5292;N;N;Desenvolvimento para Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;N;N;S;N;N;VÓRTX DTVM LTDA;22610500000188;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br
